_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comments,crowd_relation_type,user_confidence,crowd_relation_type_gold,form_obj_text,form_sent,form_sub_text,indicator_type,object_cui,object_desc,object_end_index,object_pref_name,object_score,object_start_index,object_stype_desc,object_stype_name,object_text,pmid,predicate,predicate_definition,predicate_end_index,predicate_start_index,predication_id,sentence,sentence_html,subject_cui,subject_desc,subject_end_index,subject_pref_name,subject_score,subject_start_index,subject_stype_desc,subject_stype_name,subject_text,uniq_id,user_confidence_gold
731283851,6/3/2015 23:05:05,true,1650721368,,6/3/2015 22:59:51,false,clixsense,0.875,31307491,AUT,"","",178.165.128.245,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:05:13,true,1650721604,true,6/3/2015 22:47:58,true,neodev,0.4,32985312,CHL,01,Valparaiso,201.223.199.59,,physically_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:05:15,true,1650721700,,6/3/2015 22:46:44,false,neodev,0.7,32649861,BIH,01,Tuzla,37.203.127.165,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:06:20,true,1650723165,,6/3/2015 22:52:30,true,clixsense,0.6,8969168,PHL,D9,San Juan,112.198.79.115,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:07:24,true,1650724667,,6/3/2015 22:50:24,true,neodev,0.5,21667653,VNM,63,Quang Ngai,123.19.117.63,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:08:52,true,1650726918,,6/3/2015 22:59:39,true,elite,0.6,32708888,SRB,02,Novi Sad,188.246.36.45,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:10:24,true,1650728925,true,6/3/2015 22:49:31,true,neodev,0.6,32731018,ARG,"","",186.153.82.98,,physically_related,confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:12:20,true,1650731732,,6/3/2015 22:58:04,false,neodev,0.8182,32931493,BIH,01,Sarajevo,109.175.67.22,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:12:37,true,1650732124,true,6/3/2015 22:52:04,true,clixsense,0.5,31558499,UKR,12,Kiev,46.219.242.29,,physically_related,confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:13:16,true,1650733036,,6/3/2015 23:12:58,false,neodev,0.8421,33018492,VNM,20,Ho Chi Minh City,42.116.77.174,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:13:32,true,1650733334,,6/3/2015 23:00:55,false,elite,0.9,30640222,VNM,63,Bình Thành,103.27.237.188,,conceptually_related,confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:13:46,true,1650733707,true,6/3/2015 22:56:19,true,neodev,0.2,29742529,COL,34,Bogotá,186.113.59.71,,other,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:17:10,true,1650739053,,6/3/2015 23:08:22,true,clixsense,0.5,31574547,VEN,07,Valencia,200.82.190.28,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:18:34,true,1650741268,true,6/3/2015 23:14:10,true,elite,0.3,31131529,BIH,01,Sarajevo,92.36.170.210,,physically_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:26:29,true,1650753555,,6/3/2015 23:07:05,true,neodev,0.5,21971187,TTO,08,Tacarigua,190.213.17.50,,conceptually_related,confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
731283851,6/3/2015 23:45:31,true,1650782863,,6/3/2015 23:11:57,false,tremorgames,0.8,31545491,GRC,47,Kos,87.202.182.108,,conceptually_related,very_confident,conceptually_related,"""<span class=""object_text"">disease</span>""","CONCLUSIONS: Manifestations of <span class=""subject_text"">SS</span> <span class=""object_text"">disease</span> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.","""<span class=""subject_text"">SS</span>""",null,C0012634,"top term heading for all specific disorders and diseases; a disease is a deviation from or interruption of the normal structure or function of any part, organ or system (or combination thereof) of the body that is manifested by a characteristic set of symptoms and signs; a disorder is a derangement or abnormality of function.",41,Disease,0,34,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,disease,16167756,ISA,null,0,0,0,CONCLUSIONS: Manifestations of SS disease differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.,<div>CONCLUSIONS: Manifestations of <strong>SS</strong> <strong>disease</strong> differ in malarial areas and it is questionable whether interventions developed in non-malarial areas apply.</div>,C0086981,"A constellation of symptoms that include abnormal dryness of the mouth, eyes and other mucous membranes. The condition is seen in patients with Sjogren syndrome, sarcoidosis, amyloidosis, and deficiencies of vitamins A and C.(Mosby's Medical, Nursing, and Allied Health Dictionary)",33,Sicca Syndrome,0,31,"A condition which alters or interferes with a normal process, state, or activity of an organism. It is usually characterized by the abnormal functioning of one or more of the host's systems, parts, or organs. Included here is a complex of symptoms descriptive of a disorder.",Disease or Syndrome,SS,uniq_id_b196,"very_confident
confident
not_very_confident"
